Index,y_true,y_pred
87243,1.0,0
87248,0.0,1
87251,0.0,1
87255,0.0,1
87291,0.0,1
87313,0.0,1
87314,0.0,1
87335,0.0,1
87354,1.0,0
87372,1.0,0
87374,0.0,1
87391,0.0,1
87393,0.0,1
87425,0.0,1
87508,0.0,1
87521,1.0,0
87524,0.0,1
87577,0.0,1
87590,1.0,0
87620,0.0,1
87641,0.0,1
87688,0.0,1
87695,1.0,0
87708,0.0,1
87723,0.0,1
87747,1.0,0
87748,0.0,1
87756,1.0,0
87759,0.0,1
87768,0.0,1
87813,0.0,1
87846,1.0,0
87897,0.0,1
87956,0.0,1
88004,0.0,1
88005,0.0,1
88013,1.0,0
88024,0.0,1
88064,0.0,1
88100,0.0,1
88115,0.0,1
88153,0.0,1
88169,0.0,1
88191,0.0,1
88261,1.0,0
88266,1.0,0
88279,1.0,0
88310,1.0,0
88375,0.0,1
88392,0.0,1
88403,1.0,0
88410,1.0,0
88412,0.0,1
88439,0.0,1
88440,0.0,1
88446,1.0,0
88457,1.0,0
88466,0.0,1
88473,1.0,0
88476,0.0,1
88568,0.0,1
88572,1.0,0
88574,1.0,0
88597,0.0,1
88620,0.0,1
88629,1.0,0
88682,0.0,1
88684,0.0,1
88688,0.0,1
88691,0.0,1
88695,1.0,0
88696,1.0,0
88704,0.0,1
88705,0.0,1
88729,0.0,1
88735,0.0,1
88776,1.0,0
88792,0.0,1
88809,0.0,1
88817,0.0,1
88828,1.0,0
88884,1.0,0
88922,0.0,1
88932,0.0,1
88954,0.0,1
89000,0.0,1
89008,0.0,1
89014,1.0,0
89040,0.0,1
89060,1.0,0
89081,1.0,0
89084,0.0,1
89145,0.0,1
89171,0.0,1
89237,0.0,1
89241,0.0,1
89246,0.0,1
89311,0.0,1
89318,0.0,1
89327,1.0,0
89360,1.0,0
89369,1.0,0
89374,0.0,1
89436,1.0,0
89484,1.0,0
89492,0.0,1
89515,0.0,1
89582,0.0,1
89584,0.0,1
89586,1.0,0
89615,0.0,1
89659,1.0,0
89666,0.0,1
89699,1.0,0
89707,0.0,1
89772,1.0,0
89774,0.0,1
89777,1.0,0
89781,0.0,1
89838,0.0,1
89839,0.0,1
89873,1.0,0
89881,0.0,1
89883,0.0,1
89909,1.0,0
89918,1.0,0
89950,0.0,1
89970,0.0,1
89998,0.0,1
90014,0.0,1
90020,0.0,1
90036,1.0,0
90064,0.0,1
90072,1.0,0
90082,0.0,1
90146,0.0,1
90182,1.0,0
90198,1.0,0
90200,0.0,1
90203,0.0,1
90220,1.0,0
90224,1.0,0
90252,1.0,0
90290,0.0,1
90315,0.0,1
90332,1.0,0
90348,1.0,0
90403,0.0,1
90410,1.0,0
90413,0.0,1
90438,0.0,1
90471,0.0,1
90539,0.0,1
90597,1.0,0
90602,0.0,1
90636,0.0,1
90639,1.0,0
90641,0.0,1
90645,1.0,0
90657,1.0,0
90690,0.0,1
90697,1.0,0
90726,1.0,0
90734,1.0,0
90786,1.0,0
90793,1.0,0
90797,1.0,0
90804,0.0,1
90822,0.0,1
90826,1.0,0
90831,1.0,0
90845,1.0,0
90849,0.0,1
90861,0.0,1
90895,0.0,1
90899,1.0,0
90904,0.0,1
90931,1.0,0
90954,0.0,1
90990,0.0,1
91002,1.0,0
91005,0.0,1
91009,1.0,0
91013,1.0,0
91043,0.0,1
91061,0.0,1
91095,0.0,1
91106,1.0,0
91115,0.0,1
91145,0.0,1
91151,0.0,1
91162,1.0,0
91178,0.0,1
91210,1.0,0
91227,0.0,1
91328,0.0,1
91339,1.0,0
91349,0.0,1
91358,0.0,1
91360,0.0,1
91366,0.0,1
91441,0.0,1
91454,1.0,0
91464,1.0,0
91492,0.0,1
91494,0.0,1
91501,1.0,0
91505,0.0,1
91507,0.0,1
91516,0.0,1
91525,0.0,1
91536,1.0,0
91540,0.0,1
91590,0.0,1
91633,0.0,1
91651,1.0,0
91656,1.0,0
91660,0.0,1
91675,0.0,1
91683,0.0,1
91696,1.0,0
91709,0.0,1
91766,1.0,0
91780,0.0,1
91795,1.0,0
91801,1.0,0
91812,1.0,0
91815,0.0,1
91851,0.0,1
91861,1.0,0
91870,0.0,1
91874,0.0,1
91910,1.0,0
91917,1.0,0
91925,0.0,1
91942,0.0,1
91966,1.0,0
91970,1.0,0
91996,0.0,1
92062,0.0,1
92090,0.0,1
92110,1.0,0
92137,0.0,1
92190,0.0,1
92221,0.0,1
92248,0.0,1
92291,0.0,1
92298,0.0,1
92337,0.0,1
92410,1.0,0
92450,1.0,0
92482,1.0,0
92491,0.0,1
92501,1.0,0
92510,1.0,0
92511,1.0,0
92533,0.0,1
92630,0.0,1
92644,1.0,0
92666,0.0,1
92687,0.0,1
92692,1.0,0
92698,0.0,1
92723,0.0,1
92745,0.0,1
92746,0.0,1
92748,1.0,0
92762,0.0,1
92830,1.0,0
92835,0.0,1
92850,1.0,0
92855,0.0,1
92870,1.0,0
92880,0.0,1
92881,0.0,1
92890,0.0,1
92909,1.0,0
92947,1.0,0
92955,1.0,0
92980,0.0,1
93006,0.0,1
93055,0.0,1
93063,0.0,1
93074,0.0,1
93082,1.0,0
93096,1.0,0
93101,0.0,1
93107,0.0,1
93116,0.0,1
93122,0.0,1
93133,0.0,1
93160,1.0,0
93165,1.0,0
93184,0.0,1
93188,0.0,1
93211,1.0,0
93259,0.0,1
93300,0.0,1
93314,0.0,1
93418,0.0,1
93421,0.0,1
93477,0.0,1
93511,0.0,1
93516,1.0,0
93542,0.0,1
93578,0.0,1
93580,1.0,0
93615,1.0,0
93675,0.0,1
93687,1.0,0
93697,1.0,0
93700,1.0,0
93714,0.0,1
93715,0.0,1
93744,1.0,0
93781,0.0,1
93810,1.0,0
93833,0.0,1
93863,1.0,0
93894,1.0,0
93897,1.0,0
93915,1.0,0
93937,0.0,1
93943,0.0,1
93967,0.0,1
93968,0.0,1
93998,1.0,0
94004,1.0,0
94005,1.0,0
94014,0.0,1
94028,0.0,1
94033,1.0,0
94049,0.0,1
94053,0.0,1
94055,1.0,0
94096,1.0,0
94114,0.0,1
94130,1.0,0
94153,1.0,0
94171,0.0,1
94224,1.0,0
94247,0.0,1
94255,0.0,1
94275,0.0,1
94276,1.0,0
94287,0.0,1
94297,0.0,1
94313,0.0,1
94315,1.0,0
94319,1.0,0
94412,0.0,1
94418,0.0,1
94426,0.0,1
94492,0.0,1
94504,0.0,1
94511,1.0,0
94516,1.0,0
94518,1.0,0
94527,1.0,0
94538,0.0,1
94540,0.0,1
94583,1.0,0
94592,0.0,1
94613,1.0,0
94615,1.0,0
94616,0.0,1
94626,0.0,1
94642,0.0,1
94653,1.0,0
94667,1.0,0
94722,0.0,1
94760,1.0,0
94780,1.0,0
94796,1.0,0
94798,0.0,1
94847,1.0,0
94859,1.0,0
94860,1.0,0
94863,0.0,1
94870,1.0,0
94879,1.0,0
94892,0.0,1
94895,0.0,1
94899,1.0,0
94902,1.0,0
94904,0.0,1
94931,0.0,1
94936,0.0,1
94947,1.0,0
94955,0.0,1
94965,0.0,1
94996,1.0,0
95010,0.0,1
95012,0.0,1
95015,0.0,1
95070,0.0,1
95085,0.0,1
95094,1.0,0
95103,0.0,1
95116,0.0,1
95125,1.0,0
95133,0.0,1
95142,0.0,1
95143,1.0,0
95144,1.0,0
95167,0.0,1
95168,0.0,1
95171,1.0,0
95212,0.0,1
95220,0.0,1
95227,1.0,0
95238,0.0,1
95283,1.0,0
95286,1.0,0
95288,0.0,1
95304,0.0,1
95347,0.0,1
95353,0.0,1
95355,0.0,1
95360,0.0,1
95383,1.0,0
95442,0.0,1
95443,0.0,1
95456,0.0,1
95460,1.0,0
95469,0.0,1
95472,0.0,1
95511,0.0,1
95521,0.0,1
95546,1.0,0
95576,1.0,0
95580,0.0,1
95618,1.0,0
95631,1.0,0
95652,0.0,1
95654,0.0,1
95669,0.0,1
95676,1.0,0
95692,0.0,1
95724,0.0,1
95755,1.0,0
95764,0.0,1
95814,0.0,1
95817,1.0,0
95833,0.0,1
95844,0.0,1
95861,0.0,1
95865,1.0,0
95877,0.0,1
95915,1.0,0
95930,0.0,1
95945,0.0,1
95955,0.0,1
95971,0.0,1
96001,0.0,1
96038,0.0,1
96053,1.0,0
96071,1.0,0
96076,1.0,0
96110,1.0,0
96154,1.0,0
96173,0.0,1
96180,1.0,0
96201,0.0,1
96212,1.0,0
96231,1.0,0
96247,0.0,1
96251,0.0,1
96288,1.0,0
96316,1.0,0
96358,1.0,0
96401,0.0,1
96428,1.0,0
96435,1.0,0
96459,0.0,1
96495,0.0,1
96508,0.0,1
96537,0.0,1
96569,0.0,1
96588,0.0,1
96648,0.0,1
96666,0.0,1
96687,1.0,0
96694,0.0,1
96695,1.0,0
96715,0.0,1
96726,0.0,1
96752,0.0,1
96771,0.0,1
96829,1.0,0
96830,1.0,0
96834,1.0,0
96846,1.0,0
96857,1.0,0
96872,1.0,0
96906,0.0,1
96914,0.0,1
96919,1.0,0
96946,1.0,0
96963,1.0,0
96985,0.0,1
96999,0.0,1
97068,0.0,1
97102,1.0,0
97109,0.0,1
97133,1.0,0
97135,0.0,1
97155,0.0,1
97165,0.0,1
97175,1.0,0
97190,0.0,1
97216,1.0,0
97242,0.0,1
97262,0.0,1
97285,0.0,1
97292,1.0,0
97406,0.0,1
97410,0.0,1
97414,1.0,0
97435,0.0,1
97448,0.0,1
97453,1.0,0
97462,0.0,1
97474,1.0,0
97491,0.0,1
97494,0.0,1
97508,1.0,0
97518,1.0,0
97575,0.0,1
97579,0.0,1
97583,1.0,0
97641,1.0,0
97675,1.0,0
97677,1.0,0
97689,0.0,1
97697,0.0,1
97727,0.0,1
97735,0.0,1
97736,0.0,1
97760,1.0,0
97768,1.0,0
97769,1.0,0
97787,1.0,0
97829,1.0,0
97850,0.0,1
97859,0.0,1
97932,0.0,1
97935,0.0,1
97953,0.0,1
97988,1.0,0
97989,0.0,1
97991,1.0,0
97992,1.0,0
97996,1.0,0
97999,1.0,0
98002,0.0,1
98004,1.0,0
98065,0.0,1
98074,0.0,1
98090,0.0,1
98094,0.0,1
98191,1.0,0
98197,0.0,1
98218,1.0,0
98241,1.0,0
98265,0.0,1
98281,0.0,1
98284,0.0,1
98288,1.0,0
98322,1.0,0
98351,0.0,1
98424,0.0,1
98436,0.0,1
98495,0.0,1
98497,1.0,0
98508,0.0,1
98545,1.0,0
98549,1.0,0
98558,1.0,0
98561,1.0,0
98600,0.0,1
98609,0.0,1
98621,0.0,1
98642,1.0,0
98664,0.0,1
98688,0.0,1
98694,1.0,0
98703,0.0,1
98704,0.0,1
98715,0.0,1
98750,1.0,0
98777,0.0,1
98790,0.0,1
98795,1.0,0
98825,0.0,1
98829,1.0,0
98842,1.0,0
98843,1.0,0
98846,0.0,1
98893,0.0,1
98899,1.0,0
98911,0.0,1
98916,0.0,1
98918,0.0,1
98930,1.0,0
98982,0.0,1
99011,1.0,0
99048,0.0,1
99059,0.0,1
99062,1.0,0
99063,0.0,1
99072,1.0,0
99078,0.0,1
99096,0.0,1
99101,0.0,1
99116,1.0,0
99139,1.0,0
99142,0.0,1
99143,0.0,1
99148,0.0,1
99199,1.0,0
99211,1.0,0
99213,1.0,0
99233,0.0,1
99234,0.0,1
99238,0.0,1
99245,0.0,1
99264,0.0,1
99276,1.0,0
99302,1.0,0
99329,1.0,0
99371,0.0,1
99405,0.0,1
99439,1.0,0
99499,0.0,1
99511,1.0,0
99524,0.0,1
99532,0.0,1
99549,0.0,1
99566,0.0,1
99581,1.0,0
99597,0.0,1
99626,0.0,1
99628,0.0,1
99677,0.0,1
99679,1.0,0
99712,0.0,1
99727,1.0,0
99729,0.0,1
99773,0.0,1
99813,0.0,1
99828,0.0,1
99830,1.0,0
99832,0.0,1
99858,0.0,1
99905,0.0,1
99924,1.0,0
99927,0.0,1
99957,0.0,1
99966,1.0,0
99967,0.0,1
99986,1.0,0
99987,1.0,0
100036,1.0,0
100055,0.0,1
100093,1.0,0
100135,0.0,1
100142,1.0,0
100158,1.0,0
100181,1.0,0
100202,0.0,1
100211,1.0,0
100214,1.0,0
100223,0.0,1
100227,0.0,1
100237,0.0,1
100254,0.0,1
100288,1.0,0
100304,0.0,1
100312,0.0,1
100315,1.0,0
100345,1.0,0
100353,1.0,0
100355,1.0,0
100365,0.0,1
100381,0.0,1
100386,1.0,0
100396,1.0,0
100425,0.0,1
100426,0.0,1
100476,0.0,1
100485,0.0,1
100490,0.0,1
100515,0.0,1
100527,0.0,1
100529,1.0,0
100533,0.0,1
100557,0.0,1
100583,1.0,0
100589,1.0,0
100598,1.0,0
100604,1.0,0
100622,0.0,1
100637,1.0,0
100654,0.0,1
100656,0.0,1
100673,1.0,0
100674,1.0,0
100681,1.0,0
100731,0.0,1
100732,0.0,1
100770,0.0,1
100775,0.0,1
100785,0.0,1
100797,0.0,1
100809,0.0,1
100830,0.0,1
100846,0.0,1
100891,1.0,0
100921,0.0,1
100951,1.0,0
100956,0.0,1
100961,0.0,1
100974,1.0,0
100977,0.0,1
100980,0.0,1
100993,0.0,1
101026,0.0,1
101034,1.0,0
101067,1.0,0
101073,0.0,1
101100,1.0,0
101121,0.0,1
101133,1.0,0
101164,1.0,0
101193,0.0,1
101244,1.0,0
101257,0.0,1
101273,0.0,1
101294,1.0,0
101341,1.0,0
101366,1.0,0
101387,0.0,1
101420,0.0,1
101429,0.0,1
101432,0.0,1
101449,0.0,1
101526,1.0,0
101541,0.0,1
101551,1.0,0
101573,0.0,1
101587,0.0,1
101599,0.0,1
101603,1.0,0
101634,0.0,1
101657,0.0,1
101666,0.0,1
101706,1.0,0
101733,1.0,0
101734,0.0,1
101741,1.0,0
101746,1.0,0
101786,0.0,1
101800,0.0,1
101847,0.0,1
101869,1.0,0
101889,0.0,1
101902,1.0,0
101920,1.0,0
101923,0.0,1
101931,0.0,1
101951,1.0,0
101976,0.0,1
101982,1.0,0
102032,0.0,1
102033,1.0,0
102035,1.0,0
102050,0.0,1
102078,1.0,0
102127,0.0,1
102142,1.0,0
102165,1.0,0
102193,0.0,1
102194,0.0,1
102200,1.0,0
102209,0.0,1
102227,0.0,1
102252,1.0,0
102255,0.0,1
102262,0.0,1
102279,1.0,0
102285,0.0,1
102295,0.0,1
102337,0.0,1
102356,0.0,1
102384,1.0,0
102395,1.0,0
102436,0.0,1
102437,1.0,0
102439,1.0,0
102442,0.0,1
102451,0.0,1
102468,1.0,0
102478,1.0,0
102479,0.0,1
102532,1.0,0
102539,0.0,1
102543,0.0,1
102555,1.0,0
102557,1.0,0
102580,0.0,1
102586,1.0,0
102601,1.0,0
102642,0.0,1
102675,1.0,0
102702,1.0,0
102704,0.0,1
102715,0.0,1
102717,1.0,0
102718,0.0,1
102767,1.0,0
102804,0.0,1
102832,1.0,0
102840,0.0,1
102888,1.0,0
102999,0.0,1
103006,1.0,0
103008,1.0,0
103020,0.0,1
103032,0.0,1
103053,0.0,1
103070,0.0,1
103077,0.0,1
103119,0.0,1
103140,1.0,0
103164,1.0,0
103196,0.0,1
103227,0.0,1
103252,1.0,0
103253,0.0,1
103257,0.0,1
103321,1.0,0
103341,0.0,1
103354,0.0,1
103403,0.0,1
103405,0.0,1
103452,1.0,0
103477,1.0,0
103478,1.0,0
103495,1.0,0
103509,1.0,0
103514,0.0,1
103528,0.0,1
103549,1.0,0
103553,1.0,0
103599,1.0,0
103645,1.0,0
103663,1.0,0
103713,1.0,0
103723,0.0,1
103741,0.0,1
103744,1.0,0
103757,1.0,0
103769,1.0,0
103785,0.0,1
103802,0.0,1
103804,0.0,1
103822,0.0,1
103841,1.0,0
103874,1.0,0
103876,1.0,0
103914,1.0,0
103917,0.0,1
103956,1.0,0
103981,1.0,0
103984,0.0,1
103989,0.0,1
104007,0.0,1
104047,0.0,1
104049,0.0,1
104111,0.0,1
104117,0.0,1
104132,0.0,1
104269,0.0,1
104272,0.0,1
104285,1.0,0
104286,0.0,1
104287,1.0,0
104359,0.0,1
104379,0.0,1
104401,0.0,1
104405,0.0,1
104419,1.0,0
104426,1.0,0
104459,1.0,0
104490,1.0,0
104523,0.0,1
104526,0.0,1
104546,1.0,0
104566,1.0,0
104585,1.0,0
104599,0.0,1
104600,1.0,0
104620,0.0,1
104622,1.0,0
104631,1.0,0
104652,1.0,0
104681,0.0,1
104682,0.0,1
104720,0.0,1
104727,0.0,1
104745,1.0,0
104798,0.0,1
104807,1.0,0
104836,1.0,0
104856,0.0,1
104880,1.0,0
104882,0.0,1
104890,1.0,0
104899,0.0,1
104914,0.0,1
104915,0.0,1
104941,1.0,0
104946,0.0,1
104962,1.0,0
104992,1.0,0
104994,0.0,1
105011,0.0,1
105014,0.0,1
105093,0.0,1
105107,0.0,1
105133,0.0,1
105136,1.0,0
105156,1.0,0
105162,0.0,1
105180,0.0,1
105182,1.0,0
105213,1.0,0
105240,0.0,1
105249,1.0,0
105250,0.0,1
105252,1.0,0
105270,1.0,0
105272,0.0,1
105278,1.0,0
105293,0.0,1
105302,1.0,0
105341,0.0,1
105386,0.0,1
105422,1.0,0
105440,1.0,0
105442,0.0,1
105466,0.0,1
105521,0.0,1
105575,0.0,1
105581,0.0,1
105599,1.0,0
105610,1.0,0
105642,0.0,1
105649,0.0,1
105652,0.0,1
105718,0.0,1
105724,0.0,1
105744,0.0,1
105760,1.0,0
105770,0.0,1
105797,0.0,1
105811,1.0,0
105820,0.0,1
105844,0.0,1
105848,0.0,1
105860,0.0,1
105865,0.0,1
105910,0.0,1
105922,0.0,1
105928,0.0,1
106029,0.0,1
106041,1.0,0
106134,0.0,1
106137,1.0,0
106140,0.0,1
106163,1.0,0
106174,1.0,0
106196,0.0,1
106210,0.0,1
106248,0.0,1
106255,0.0,1
106265,1.0,0
106279,0.0,1
106348,0.0,1
106375,0.0,1
106450,1.0,0
106455,1.0,0
106529,0.0,1
106533,1.0,0
106538,0.0,1
106541,0.0,1
106557,1.0,0
106577,0.0,1
106597,0.0,1
106615,0.0,1
106620,1.0,0
106639,1.0,0
106643,1.0,0
106654,1.0,0
106657,1.0,0
106675,0.0,1
106677,0.0,1
106732,0.0,1
106742,1.0,0
106743,1.0,0
106751,1.0,0
106774,0.0,1
106796,1.0,0
106800,1.0,0
106802,1.0,0
106805,1.0,0
106826,0.0,1
106827,0.0,1
106830,0.0,1
106864,0.0,1
106869,0.0,1
106877,1.0,0
106893,0.0,1
106914,1.0,0
106922,0.0,1
106930,0.0,1
107022,1.0,0
107041,0.0,1
107044,1.0,0
107059,0.0,1
107079,0.0,1
107198,1.0,0
107223,1.0,0
107234,1.0,0
107257,0.0,1
107272,1.0,0
107309,0.0,1
107340,1.0,0
107407,0.0,1
107409,0.0,1
107437,1.0,0
107439,1.0,0
107443,1.0,0
107446,0.0,1
107455,0.0,1
107456,0.0,1
107462,0.0,1
107496,0.0,1
107509,0.0,1
107518,0.0,1
107529,1.0,0
107535,1.0,0
107584,1.0,0
107600,0.0,1
107601,0.0,1
107615,1.0,0
107621,0.0,1
107633,1.0,0
107695,0.0,1
107700,0.0,1
107710,0.0,1
107769,1.0,0
107779,0.0,1
107798,1.0,0
107855,0.0,1
107873,1.0,0
107883,0.0,1
107911,0.0,1
107916,1.0,0
107924,0.0,1
107947,0.0,1
107950,1.0,0
108022,1.0,0
108031,1.0,0
108037,0.0,1
108050,0.0,1
108058,0.0,1
108078,0.0,1
108095,1.0,0
108106,0.0,1
108107,1.0,0
108133,0.0,1
108149,0.0,1
108195,1.0,0
108220,1.0,0
108231,0.0,1
108236,1.0,0
108245,0.0,1
108280,0.0,1
108290,0.0,1
108302,0.0,1
108336,1.0,0
108361,0.0,1
108377,0.0,1
108465,0.0,1
108467,0.0,1
108487,1.0,0
108491,1.0,0
108504,1.0,0
108524,0.0,1
108553,0.0,1
108579,0.0,1
108586,1.0,0
108588,0.0,1
108600,1.0,0
108629,0.0,1
108664,1.0,0
108676,1.0,0
108685,0.0,1
108736,1.0,0
108738,0.0,1
108749,0.0,1
108754,0.0,1
108766,1.0,0
108784,0.0,1
108800,0.0,1
108808,0.0,1
108842,0.0,1
108876,1.0,0
108886,0.0,1
108902,1.0,0
108909,1.0,0
108935,1.0,0
108937,0.0,1
108954,0.0,1
108959,0.0,1
108995,0.0,1
109003,1.0,0
109022,1.0,0
109029,0.0,1
109054,1.0,0
109079,0.0,1
109110,0.0,1
109121,0.0,1
109135,0.0,1
109180,1.0,0
109222,1.0,0
109234,0.0,1
109247,1.0,0
109297,0.0,1
109309,0.0,1
109331,1.0,0
109351,0.0,1
109368,1.0,0
109383,0.0,1
109388,1.0,0
109416,0.0,1
109421,0.0,1
109494,0.0,1
109505,1.0,0
109519,0.0,1
109539,1.0,0
109593,0.0,1
109595,1.0,0
109599,1.0,0
109603,0.0,1
109612,0.0,1
109640,1.0,0
109647,1.0,0
109702,0.0,1
109709,0.0,1
109713,1.0,0
109716,0.0,1
109723,0.0,1
109803,0.0,1
109813,1.0,0
109829,0.0,1
109830,0.0,1
109835,1.0,0
109859,0.0,1
109896,0.0,1
109907,1.0,0
109918,1.0,0
109963,0.0,1
109967,0.0,1
110022,0.0,1
110028,0.0,1
110032,1.0,0
110035,0.0,1
110082,0.0,1
110084,0.0,1
110090,1.0,0
110094,1.0,0
110110,0.0,1
110130,0.0,1
110140,1.0,0
110164,0.0,1
110166,0.0,1
110173,0.0,1
110174,0.0,1
110197,0.0,1
110211,0.0,1
110215,0.0,1
110255,1.0,0
110264,1.0,0
110278,0.0,1
110307,0.0,1
110330,1.0,0
110354,1.0,0
110359,0.0,1
110362,0.0,1
110363,0.0,1
110368,1.0,0
110398,1.0,0
110403,0.0,1
110424,0.0,1
110464,1.0,0
110504,0.0,1
110525,0.0,1
110573,0.0,1
110601,0.0,1
110602,0.0,1
110621,0.0,1
110652,1.0,0
110657,0.0,1
110663,0.0,1
110685,0.0,1
110703,0.0,1
110704,0.0,1
110716,1.0,0
110719,0.0,1
110726,1.0,0
110741,1.0,0
110756,0.0,1
110772,1.0,0
110777,1.0,0
110779,0.0,1
110788,0.0,1
110790,0.0,1
110791,0.0,1
110822,1.0,0
110835,1.0,0
110845,1.0,0
110851,0.0,1
110858,1.0,0
110860,0.0,1
110872,0.0,1
110901,0.0,1
110914,0.0,1
110923,1.0,0
110930,0.0,1
110967,0.0,1
111005,0.0,1
111035,0.0,1
111057,1.0,0
111075,0.0,1
111080,1.0,0
111100,1.0,0
111132,1.0,0
111138,0.0,1
111149,0.0,1
111152,0.0,1
111160,0.0,1
111184,0.0,1
111196,1.0,0
111206,1.0,0
111221,1.0,0
111235,1.0,0
111258,0.0,1
111301,0.0,1
111303,1.0,0
111320,0.0,1
111344,0.0,1
111356,0.0,1
111358,0.0,1
111364,0.0,1
111384,1.0,0
111398,1.0,0
111408,0.0,1
111449,0.0,1
111463,0.0,1
111471,0.0,1
111535,0.0,1
111571,1.0,0
111575,0.0,1
111579,1.0,0
111627,1.0,0
111631,1.0,0
111633,1.0,0
111653,1.0,0
111657,1.0,0
111679,1.0,0
111689,1.0,0
111721,1.0,0
111753,0.0,1
111755,1.0,0
111794,1.0,0
111827,0.0,1
111845,1.0,0
111861,0.0,1
111884,0.0,1
111886,0.0,1
111935,1.0,0
111970,1.0,0
111991,0.0,1
111997,1.0,0
112003,0.0,1
112008,1.0,0
112027,0.0,1
112040,0.0,1
112046,1.0,0
112054,1.0,0
112063,1.0,0
112075,1.0,0
112103,1.0,0
112146,0.0,1
112195,1.0,0
112200,0.0,1
112202,0.0,1
112204,1.0,0
112216,1.0,0
112247,0.0,1
112272,0.0,1
112293,0.0,1
112302,0.0,1
112303,0.0,1
112330,0.0,1
112363,0.0,1
112382,0.0,1
112405,0.0,1
112435,0.0,1
112449,0.0,1
112455,0.0,1
112484,0.0,1
112517,0.0,1
112521,1.0,0
112525,1.0,0
112530,1.0,0
112564,1.0,0
112585,0.0,1
112589,0.0,1
112594,0.0,1
112613,0.0,1
112617,1.0,0
112651,0.0,1
112684,0.0,1
112737,0.0,1
112739,0.0,1
112744,1.0,0
112752,1.0,0
112754,0.0,1
112780,0.0,1
112806,0.0,1
112824,0.0,1
112844,1.0,0
112877,1.0,0
112890,1.0,0
112894,1.0,0
112895,0.0,1
112899,1.0,0
112912,0.0,1
112925,0.0,1
112939,0.0,1
112958,0.0,1
112974,1.0,0
112991,0.0,1
113038,1.0,0
113047,1.0,0
113052,1.0,0
113061,1.0,0
113064,0.0,1
113066,0.0,1
113075,0.0,1
113121,1.0,0
113152,0.0,1
113158,1.0,0
113209,1.0,0
113229,1.0,0
113242,1.0,0
113251,0.0,1
113263,0.0,1
113270,0.0,1
113275,0.0,1
113281,1.0,0
113287,0.0,1
113299,1.0,0
113305,1.0,0
113362,1.0,0
113370,1.0,0
113377,1.0,0
113391,0.0,1
113414,0.0,1
113427,1.0,0
113436,0.0,1
113452,1.0,0
113495,1.0,0
113522,0.0,1
113530,0.0,1
113540,0.0,1
113552,0.0,1
113582,1.0,0
113591,0.0,1
113599,0.0,1
113607,1.0,0
113628,0.0,1
113678,0.0,1
113686,0.0,1
113695,0.0,1
113696,0.0,1
113699,0.0,1
113709,1.0,0
113720,0.0,1
113751,0.0,1
113754,0.0,1
113767,0.0,1
113771,0.0,1
113776,0.0,1
113833,0.0,1
113870,1.0,0
113872,1.0,0
113876,1.0,0
113885,1.0,0
113888,0.0,1
113934,0.0,1
113937,0.0,1
113940,0.0,1
113958,1.0,0
114002,1.0,0
114004,0.0,1
114027,0.0,1
114073,0.0,1
114093,1.0,0
114101,0.0,1
114140,0.0,1
114145,0.0,1
114152,0.0,1
114165,0.0,1
114197,0.0,1
114206,0.0,1
114220,1.0,0
114247,0.0,1
114260,1.0,0
114262,0.0,1
114267,1.0,0
114269,1.0,0
114335,0.0,1
114366,0.0,1
114374,1.0,0
114402,0.0,1
114414,0.0,1
114415,1.0,0
114416,0.0,1
114425,0.0,1
114429,0.0,1
114448,1.0,0
114477,1.0,0
114531,1.0,0
114540,0.0,1
114599,1.0,0
114602,0.0,1
114606,0.0,1
114647,0.0,1
114667,0.0,1
114680,0.0,1
114730,1.0,0
114735,1.0,0
114783,1.0,0
114797,0.0,1
114823,0.0,1
114866,0.0,1
114871,0.0,1
114899,1.0,0
114901,1.0,0
114921,0.0,1
114926,1.0,0
114937,0.0,1
114951,0.0,1
114954,1.0,0
114962,1.0,0
114976,0.0,1
114980,0.0,1
115038,0.0,1
115052,1.0,0
115065,1.0,0
115097,0.0,1
115098,0.0,1
115119,0.0,1
115121,0.0,1
115137,1.0,0
115219,1.0,0
115225,0.0,1
115231,0.0,1
115248,1.0,0
115251,0.0,1
115261,0.0,1
115262,1.0,0
115277,0.0,1
115283,0.0,1
115286,0.0,1
115290,0.0,1
115300,0.0,1
115313,0.0,1
115344,1.0,0
115379,0.0,1
115387,0.0,1
115392,0.0,1
115419,1.0,0
115429,0.0,1
115431,1.0,0
115433,1.0,0
115450,0.0,1
115453,0.0,1
115454,0.0,1
115457,0.0,1
115470,0.0,1
115491,0.0,1
115516,1.0,0
115520,0.0,1
115522,1.0,0
115530,1.0,0
115550,1.0,0
115596,1.0,0
115597,0.0,1
115613,0.0,1
115619,1.0,0
115695,0.0,1
115704,1.0,0
115711,1.0,0
115745,0.0,1
115746,1.0,0
115748,1.0,0
115777,0.0,1
115781,0.0,1
115794,0.0,1
115804,0.0,1
115890,1.0,0
115938,1.0,0
115941,0.0,1
115944,0.0,1
115950,1.0,0
115960,0.0,1
115971,0.0,1
115972,0.0,1
115989,1.0,0
116015,0.0,1
116029,1.0,0
116064,1.0,0
116077,1.0,0
116090,1.0,0
116093,1.0,0
116107,0.0,1
116118,0.0,1
116138,0.0,1
116183,0.0,1
116197,0.0,1
116220,0.0,1
116222,0.0,1
116235,1.0,0
116240,1.0,0
116260,0.0,1
116283,0.0,1
116300,0.0,1
116303,1.0,0
